run_id,cycle,tau_t,sigma_t,switch_cycle,tau,sigma,tau_after,sigma_after,s1,s2,peer_signal,price_1,markup_1,unit_cost_1,quantity_1,profit_1,elasticity_1,price_2,markup_2,unit_cost_2,quantity_2,profit_2,elasticity_2,rho,gamma,delta
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,42,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7106395787200002,0.28936042127999984,0.7106395787200002,15.982058344569042,15.062370195546778,0.995,355.3197893600001,,0.2,17.558052107037227,15.64270341899263,1.055,144.68021063999993,,0.39025408184730614,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,43,0.1,0.05,90,0.1,0.05,0.0,0.0,0.70911958176,0.29088041824000005,0.70911958176,16.177955427340592,15.259251685769438,0.995,354.55979088,,0.2,17.73514950168536,15.810568248042998,1.055,145.44020912000002,,0.4908406697768,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,44,0.1,0.05,90,0.1,0.05,0.0,0.0,0.70773958452,0.29226041548,0.70773958452,16.36405765597356,15.446289101480966,0.995,353.86979226,,0.2,17.903392026601093,15.970039835640847,1.055,146.13020774,,0.4716106992781559,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,45,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7066195867599997,0.2933804132400003,0.7066195867599997,16.54085477317488,15.623974646406916,0.995,353.30979337999986,,0.2,18.063222425271036,16.121537843858803,1.055,146.69020662000014,,0.40510719140136675,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,46,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7055995887999996,0.2944004112000003,0.7055995887999996,16.708812034516136,15.792775914086569,0.995,352.7997943999998,,0.2,18.215061304007484,16.26546095166586,1.055,147.20020560000017,,0.39050272267066855,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,47,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7045195909599995,0.2954804090400005,0.7045195909599995,16.868371432790326,15.953137118382239,0.995,352.25979547999975,,0.2,18.359308238807106,16.402187904082567,1.055,147.74020452000025,,0.437443891576516,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,48,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7036195927599995,0.29638040724000053,0.7036195927599995,17.01995286115081,16.105480262463125,0.995,351.80979637999974,,0.2,18.496342826866748,16.532078508878435,1.055,148.19020362000026,,0.38556029812264675,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,49,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7026995945999996,0.2973004054000004,0.7026995945999996,17.163955218093268,16.250206249339968,0.995,351.3497972999998,,0.2,18.626525685523408,16.65547458343451,1.055,148.6502027000002,,0.41678092543335615,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,50,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7019795960399995,0.2980204039600005,0.7019795960399995,17.300757457188602,16.387695936872966,0.995,350.98979801999974,,0.2,18.750199401247237,16.772700854262784,1.055,149.01020198000026,,0.3448802205219003,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,51,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7009595980799996,0.29904040192000036,0.7009595980799996,17.430719584329168,16.518311140029315,0.995,350.4797990399998,,0.2,18.86768943118487,16.884065811549643,1.055,149.52020096000018,,0.5163029154550781,0.2,0.5,0.8
