run_id,cycle,tau_t,sigma_t,switch_cycle,tau,sigma,tau_after,sigma_after,s1,s2,peer_signal,price_1,markup_1,unit_cost_1,quantity_1,profit_1,elasticity_1,price_2,markup_2,unit_cost_2,quantity_2,profit_2,elasticity_2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,33,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6858596282799994,0.31414037172000064,0.6858596282799994,12.858380227956053,11.922995203975931,0.995,342.9298141399997,,0.2,14.157477443889423,12.419409899421256,1.055,157.07018586000032,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,34,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6849196301599993,0.3150803698400007,0.6849196301599993,13.210461216558247,12.276845443777134,0.995,342.45981507999966,,0.2,14.504603571694952,12.748439404450192,1.055,157.54018492000034,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,35,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6838796322399995,0.31612036776000046,0.6838796322399995,13.544938155730334,12.613003171588275,0.995,341.93981611999976,,0.2,14.834373393110203,13.061017434227681,1.055,158.06018388000024,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,36,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6830196339599998,0.31698036604000024,0.6830196339599998,13.862691247943816,12.93235301300886,0.995,341.50981697999987,,0.2,15.147654723454691,13.357966562516296,1.055,158.49018302000013,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,37,0.1,0.05,90,0.1,0.05,0.0,0.0,0.68193963612,0.3180603638800001,0.68193963612,14.164556685546625,13.235735362358417,0.995,340.96981805999997,,0.2,15.445271987281956,13.64006823439048,1.055,159.03018194000003,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,38,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6812796374399998,0.31872036256000025,0.6812796374399998,14.451328851269293,13.523948594240496,0.995,340.6398187199999,,0.2,15.728008387917857,13.908064822670955,1.055,159.36018128000012,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,39,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6809196381599997,0.3190803618400004,0.6809196381599997,14.723762408705827,13.797751164528469,0.995,340.4598190799998,,0.2,15.996607968521962,14.162661581537407,1.055,159.54018092000018,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,40,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6803796392399997,0.3196203607600004,0.6803796392399997,14.982574288270534,14.057863606302044,0.995,340.1898196199998,,0.2,16.251777570095864,14.404528502460535,1.055,159.8101803800002,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,41,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6800196399599996,0.3199803600400004,0.6800196399599996,15.228445573857005,14.30497042598694,0.995,340.0098199799998,,0.2,16.49418869159107,14.634302077337507,1.055,159.9901800200002,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,42,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6796396407199996,0.32036035928000034,0.6796396407199996,15.462023295164155,14.539721904687593,0.995,339.8198203599998,,0.2,16.724479257011513,14.85258697347063,1.055,160.18017964000018,,0.2
